name,err_msg,num_iterations,message_size_B,block_size_B,FEC,num_lost_rdma_packets,is_gpu_bm,num_gpu_blocks,threads_per_gpu_block,time_ns,time_ns_stddev
"Wirehair (MDS)/iterations:1",,10,134217728,262144,"FEC(32,8)",0,0,0,0,2.08793e+08,313572
"Leopard (MDS)/iterations:1",,10,134217728,262144,"FEC(32,8)",0,0,0,0,4.57903e+07,195254
"ISA-L (MDS)/iterations:1",,10,134217728,262144,"FEC(32,8)",0,0,0,0,1.25799e+08,1.55091e+06
"CM256 (MDS)/iterations:1",,10,134217728,262144,"FEC(32,8)",0,0,0,0,7.54912e+07,126174
"Xorec/iterations:1",,10,134217728,262144,"FEC(32,4)",0,0,0,0,1.62835e+07,19157.1
"Wirehair (MDS)/iterations:1",,10,134217728,262144,"FEC(32,4)",0,0,0,0,2.00838e+08,205096
"Leopard (MDS)/iterations:1",,10,134217728,262144,"FEC(32,4)",0,0,0,0,3.38797e+07,31450
"ISA-L (MDS)/iterations:1",,10,134217728,262144,"FEC(32,4)",0,0,0,0,6.54211e+07,2.06923e+06
"CM256 (MDS)/iterations:1",,10,134217728,262144,"FEC(32,4)",0,0,0,0,4.2701e+07,1.06796e+06
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(2,1)",0,1,1024,1024,8.94831e+07,2.98911e+06
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(4,2)",0,1,1024,1024,4.51242e+07,7980.93
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,1024,1024,2.30247e+07,9331.64
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,1024,1024,1.26637e+07,760349
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(16,8)",0,1,1024,1024,1.34065e+07,7661.02
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(32,8)",0,1,1024,1024,6.93467e+06,4893.3
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(32,4)",0,1,1024,1024,6.87313e+06,9550.75
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(2,1)",0,1,1024,1024,4.76626e+07,3.23435e+06
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(4,2)",0,1,1024,1024,2.30143e+07,74403.7
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(8,4)",0,1,1024,1024,1.17973e+07,6578.97
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(16,4)",0,1,1024,1024,6.12767e+06,6334.48
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(16,8)",0,1,1024,1024,6.12245e+06,4873.41
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(32,8)",0,1,1024,1024,3.24316e+06,56481.2
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(32,4)",0,1,1024,1024,3.30214e+06,126366
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(2,1)",0,1,1024,1024,2.6034e+07,95033.1
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(4,2)",0,1,1024,1024,1.34103e+07,6018.31
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(8,4)",0,1,1024,1024,6.93128e+06,4920.95
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(16,4)",0,1,1024,1024,3.66313e+06,10346.4
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(16,8)",0,1,1024,1024,3.66913e+06,3054.57
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(32,8)",0,1,1024,1024,2.00429e+06,3606.35
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(32,4)",0,1,1024,1024,1.99765e+06,4274.61
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(2,1)",0,1,1024,1024,1.34108e+07,4069.83
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(4,2)",0,1,1024,1024,6.92666e+06,17571.6
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(8,4)",0,1,1024,1024,3.66824e+06,3606.06
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(16,4)",0,1,1024,1024,2.00179e+06,2767.58
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(16,8)",0,1,1024,1024,2.00417e+06,3878.38
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(32,8)",0,1,1024,1024,1.17102e+06,1939.62
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(32,4)",0,1,1024,1024,1.16768e+06,1811.07
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(2,1)",0,1,1024,1024,6.93082e+06,2341.48
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(4,2)",0,1,1024,1024,3.66856e+06,2250.63
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(8,4)",0,1,1024,1024,2.00465e+06,7549.29
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(16,4)",0,1,1024,1024,1.17349e+06,1204.67
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(16,8)",0,1,1024,1024,1.2129e+06,17373.4
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(32,8)",0,1,1024,1024,788059,5529.89
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(32,4)",0,1,1024,1024,753667,1750.92
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(2,1)",0,1,1024,1024,3.66765e+06,2885.16
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(4,2)",0,1,1024,1024,2.00459e+06,4856.44
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(8,4)",0,1,1024,1024,1.19961e+06,60559.8
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(16,4)",0,1,1024,1024,788104,2282.22
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(16,8)",0,1,1024,1024,833038,2215.06
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(32,8)",0,1,1024,1024,552739,2257.81
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(32,4)",0,1,1024,1024,538013,2108.7
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(2,1)",0,1,1024,1024,2.00452e+06,5962.64
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(4,2)",0,1,1024,1024,1.21736e+06,1680.15
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(8,4)",0,1,1024,1024,833034,3005.7
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(16,4)",0,1,1024,1024,553195,2825.33
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(16,8)",0,1,1024,1024,598915,2556.08
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(32,8)",0,1,1024,1024,449448,1757.83
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(32,4)",0,1,1024,1024,429853,2599.33
