name,err_msg,num_iterations,message_size_B,block_size_B,FEC,num_lost_rdma_packets,is_gpu_bm,num_gpu_blocks,threads_per_gpu_block,time_ns,time_ns_stddev
"ISA-L (MDS)/iterations:1",,10,134217728,262144,"FEC(32,8)",0,0,0,0,1.25497e+08,1.51106e+06
"Xorec/iterations:1",,10,134217728,262144,"FEC(32,8)",0,0,0,0,2.16317e+07,9712.88
"CM256 (MDS)/iterations:1",,10,134217728,262144,"FEC(32,8)",0,0,0,0,7.53775e+07,253809
"Wirehair (MDS)/iterations:1",,10,134217728,262144,"FEC(32,4)",0,0,0,0,2.02449e+08,241558
"Leopard (MDS)/iterations:1",,10,134217728,262144,"FEC(32,4)",0,0,0,0,3.38822e+07,26605.4
"ISA-L (MDS)/iterations:1",,10,134217728,262144,"FEC(32,4)",0,0,0,0,6.60824e+07,1.78486e+06
"Xorec/iterations:1",,10,134217728,262144,"FEC(32,4)",0,0,0,0,1.65843e+07,677995
"CM256 (MDS)/iterations:1",,10,134217728,262144,"FEC(32,4)",0,0,0,0,4.21215e+07,101707
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(2,1)",0,1,1024,1024,8.9502e+07,3.0057e+06
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(4,2)",0,1,1024,1024,4.5085e+07,67409.8
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,1024,1024,2.29809e+07,68208.9
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,1024,1024,1.25167e+07,803424
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(16,8)",0,1,1024,1024,1.34001e+07,8309.52
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(32,8)",0,1,1024,1024,6.95448e+06,11922.5
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(32,4)",0,1,1024,1024,6.89764e+06,7859.05
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(2,1)",0,1,1024,1024,4.58553e+07,2.04995e+06
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(4,2)",0,1,1024,1024,2.29967e+07,73033.7
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(8,4)",0,1,1024,1024,1.17799e+07,9297.29
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(16,4)",0,1,1024,1024,6.11934e+06,59636.5
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(16,8)",0,1,1024,1024,6.13764e+06,4333.25
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(32,8)",0,1,1024,1024,3.2674e+06,5991.39
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(32,4)",0,1,1024,1024,3.26553e+06,3655.89
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(2,1)",0,1,1024,1024,2.57058e+07,940001
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(4,2)",0,1,1024,1024,1.33786e+07,13938.5
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(8,4)",0,1,1024,1024,6.93542e+06,5341.99
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(16,4)",0,1,1024,1024,3.66787e+06,3520.86
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(16,8)",0,1,1024,1024,3.66561e+06,8674.52
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(32,8)",0,1,1024,1024,1.99999e+06,2813.46
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(32,4)",0,1,1024,1024,1.9954e+06,2321.19
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(2,1)",0,1,1024,1024,1.33684e+07,12088.9
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(4,2)",0,1,1024,1024,6.935e+06,6078.58
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(8,4)",0,1,1024,1024,3.66807e+06,3358.5
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(16,4)",0,1,1024,1024,2.00125e+06,8071.49
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(16,8)",0,1,1024,1024,2.00119e+06,4820.1
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(32,8)",0,1,1024,1024,1.1713e+06,2118.24
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(32,4)",0,1,1024,1024,1.16785e+06,1446.17
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(2,1)",0,1,1024,1024,6.93264e+06,6817.62
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(4,2)",0,1,1024,1024,3.64738e+06,63995.9
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(8,4)",0,1,1024,1024,1.99979e+06,3394.56
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(16,4)",0,1,1024,1024,1.17115e+06,8287.05
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(16,8)",0,1,1024,1024,1.21856e+06,2319.02
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(32,8)",0,1,1024,1024,786632,7933.22
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(32,4)",0,1,1024,1024,753943,2093.47
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(2,1)",0,1,1024,1024,3.66868e+06,6427.5
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(4,2)",0,1,1024,1024,1.9954e+06,17765
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(8,4)",0,1,1024,1024,1.22031e+06,2510.95
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(16,4)",0,1,1024,1024,787072,2502.09
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(16,8)",0,1,1024,1024,832326,2788.62
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(32,8)",0,1,1024,1024,552660,2470.91
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(32,4)",0,1,1024,1024,538568,3636.69
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(2,1)",0,1,1024,1024,2.001e+06,9035.69
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(4,2)",0,1,1024,1024,1.21843e+06,2651.75
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(8,4)",0,1,1024,1024,830983,8928.25
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(16,4)",0,1,1024,1024,552759,3800.95
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(16,8)",0,1,1024,1024,597932,3146.54
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(32,8)",0,1,1024,1024,447944,2673.81
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(32,4)",0,1,1024,1024,429858,2159.68
